date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-02-27,0.0.8,2025-02-26T10:14:11.54+00:00,186,5,2,0,12,4.502670607757727,36
2025-02-27,0.0.8,2025-02-26T10:14:11.54+00:00,186,5,2,0,12,4.502670607757727,36
2025-02-28,0.0.8,2025-02-26T10:14:11.54+00:00,206,5,2,0,17,4.502670607757727,36
2025-02-28,0.0.8,2025-02-26T10:14:11.54+00:00,206,5,2,0,17,4.502670607757727,36
2025-02-28,0.0.8,2025-02-26T10:14:11.54+00:00,206,5,2,0,17,4.502670607757727,36
2025-02-28,0.0.8,2025-02-26T10:14:11.54+00:00,206,5,2,0,17,4.502670607757727,36
2025-03-01,0.0.8,2025-02-26T10:14:11.54+00:00,219,5,2,0,21,4.502670607757727,37
2025-03-01,0.0.8,2025-02-26T10:14:11.54+00:00,219,5,2,0,21,4.502670607757727,37
2025-03-01,0.0.8,2025-02-26T10:14:11.54+00:00,219,5,2,0,21,4.502670607757727,37
2025-03-01,0.0.8,2025-02-26T10:14:11.54+00:00,219,5,2,0,21,4.502670607757727,37
2025-03-02,0.0.8,2025-02-26T10:14:11.54+00:00,226,5,2,0,22,4.502670607757727,37
2025-03-02,0.0.8,2025-02-26T10:14:11.54+00:00,226,5,2,0,22,4.502670607757727,37
2025-03-02,0.0.8,2025-02-26T10:14:11.54+00:00,226,5,2,0,22,4.502670607757727,37
2025-03-02,0.0.8,2025-02-26T10:14:11.54+00:00,226,5,2,0,22,4.502670607757727,37
2025-03-03,0.0.8,2025-02-26T10:14:11.54+00:00,245,5,2,0,22,4.502670607757727,46
2025-03-03,0.0.8,2025-02-26T10:14:11.54+00:00,245,5,2,0,22,4.502670607757727,46
2025-03-03,0.0.8,2025-02-26T10:14:11.54+00:00,245,5,2,0,22,4.502670607757727,46
2025-03-03,0.0.8,2025-02-26T10:14:11.54+00:00,245,5,2,0,22,4.502670607757727,46
2025-03-04,0.0.8,2025-02-26T10:14:11.54+00:00,257,5,2,0.390625,27,4.502670607757727,47
2025-03-04,0.0.8,2025-02-26T10:14:11.54+00:00,257,5,2,0.390625,27,4.502670607757727,47
2025-03-04,0.0.8,2025-02-26T10:14:11.54+00:00,257,5,2,0.390625,27,4.502670607757727,47
2025-03-04,0.0.8,2025-02-26T10:14:11.54+00:00,257,5,2,0.390625,27,4.502670607757727,47
2025-03-05,0.0.8,2025-02-26T10:14:11.54+00:00,267,5,2,0,30,4.502670607757727,47
2025-03-05,0.0.8,2025-02-26T10:14:11.54+00:00,267,5,2,0,30,4.502670607757727,47
2025-03-05,0.0.8,2025-02-26T10:14:11.54+00:00,267,5,2,0,30,4.502670607757727,47
2025-03-05,0.0.8,2025-02-26T10:14:11.54+00:00,267,5,2,0,30,4.502670607757727,47
2025-03-06,0.0.8,2025-02-26T10:14:11.54+00:00,283,5,2,0.36496350364963503,34,4.502670607757727,48
2025-03-06,0.0.8,2025-02-26T10:14:11.54+00:00,283,5,2,0.36496350364963503,34,4.502670607757727,48
2025-03-06,0.0.8,2025-02-26T10:14:11.54+00:00,283,5,2,0.36496350364963503,34,4.502670607757727,48
2025-03-06,0.0.8,2025-02-26T10:14:11.54+00:00,283,5,2,0.36496350364963503,34,4.502670607757727,48
2025-03-07,0.0.8,2025-02-26T10:14:11.54+00:00,293,5,2,0,35,4.502670607757727,48
2025-03-07,0.0.8,2025-02-26T10:14:11.54+00:00,293,5,2,0,35,4.502670607757727,48
2025-03-07,0.0.8,2025-02-26T10:14:11.54+00:00,293,5,2,0,35,4.502670607757727,48
2025-03-07,0.0.8,2025-02-26T10:14:11.54+00:00,293,5,2,0,35,4.502670607757727,48
2025-03-08,0.0.8,2025-02-26T10:14:11.54+00:00,302,5,2,0,35,4.502670607757727,48
2025-03-08,0.0.8,2025-02-26T10:14:11.54+00:00,302,5,2,0,35,4.502670607757727,48
2025-03-08,0.0.8,2025-02-26T10:14:11.54+00:00,302,5,2,0,35,4.502670607757727,48
2025-03-08,0.0.8,2025-02-26T10:14:11.54+00:00,302,5,2,0,35,4.502670607757727,48
2025-03-09,0.0.8,2025-02-26T10:14:11.54+00:00,318,5,2,0,35,4.502670607757727,49
2025-03-09,0.0.8,2025-02-26T10:14:11.54+00:00,318,5,2,0,35,4.502670607757727,49
2025-03-09,0.0.8,2025-02-26T10:14:11.54+00:00,318,5,2,0,35,4.502670607757727,49
2025-03-09,0.0.8,2025-02-26T10:14:11.54+00:00,318,5,2,0,35,4.502670607757727,49
2025-03-10,0.0.8,2025-02-26T10:14:11.54+00:00,333,5,2,0,35,4.502670607757727,49
2025-03-10,0.0.8,2025-02-26T10:14:11.54+00:00,333,5,2,0,35,4.502670607757727,49
2025-03-10,0.0.8,2025-02-26T10:14:11.54+00:00,333,5,2,0,35,4.502670607757727,49
2025-03-10,0.0.8,2025-02-26T10:14:11.54+00:00,333,5,2,0,35,4.502670607757727,49
2025-03-11,0.0.8,2025-02-26T10:14:11.54+00:00,344,5,2,0.2949852507374631,35,4.502670607757727,49
2025-03-11,0.0.8,2025-02-26T10:14:11.54+00:00,344,5,2,0.2949852507374631,35,4.502670607757727,49
2025-03-11,0.0.8,2025-02-26T10:14:11.54+00:00,344,5,2,0.2949852507374631,35,4.502670607757727,49
2025-03-11,0.0.8,2025-02-26T10:14:11.54+00:00,344,5,2,0.2949852507374631,35,4.502670607757727,49
2025-03-12,0.0.8,2025-02-26T10:14:11.54+00:00,360,5,2,0,35,4.502670607757727,50
2025-03-12,0.0.8,2025-02-26T10:14:11.54+00:00,360,5,2,0,35,4.502670607757727,50
2025-03-12,0.0.8,2025-02-26T10:14:11.54+00:00,360,5,2,0,35,4.502670607757727,50
2025-03-12,0.0.8,2025-02-26T10:14:11.54+00:00,360,5,2,0,35,4.502670607757727,50
2025-03-13,0.0.8,2025-02-26T10:14:11.54+00:00,374,5,2,0.2680965147453083,35,4.502670607757727,50
2025-03-13,0.0.8,2025-02-26T10:14:11.54+00:00,374,5,2,0.2680965147453083,35,4.502670607757727,50
2025-03-13,0.0.8,2025-02-26T10:14:11.54+00:00,374,5,2,0.2680965147453083,35,4.502670607757727,50
2025-03-13,0.0.8,2025-02-26T10:14:11.54+00:00,374,5,2,0.2680965147453083,35,4.502670607757727,50
2025-03-14,0.0.8,2025-02-26T10:14:11.54+00:00,383,5,2,0.2638522427440633,36,4.502670607757727,55
2025-03-14,0.0.8,2025-02-26T10:14:11.54+00:00,383,5,2,0.2638522427440633,36,4.502670607757727,55
2025-03-14,0.0.8,2025-02-26T10:14:11.54+00:00,383,5,2,0.2638522427440633,36,4.502670607757727,55
2025-03-14,0.0.8,2025-02-26T10:14:11.54+00:00,383,5,2,0.2638522427440633,36,4.502670607757727,55
2025-03-15,0.0.8,2025-02-26T10:14:11.54+00:00,396,5,2,0.5102040816326531,36,4.502670607757727,57
2025-03-15,0.0.8,2025-02-26T10:14:11.54+00:00,396,5,2,0.5102040816326531,36,4.502670607757727,57
2025-03-15,0.0.8,2025-02-26T10:14:11.54+00:00,396,5,2,0.5102040816326531,36,4.502670607757727,57
2025-03-15,0.0.8,2025-02-26T10:14:11.54+00:00,396,5,2,0.5102040816326531,36,4.502670607757727,57
2025-03-16,0.0.8,2025-02-26T10:14:11.54+00:00,407,5,2,0,36,4.502670607757727,59
2025-03-16,0.0.8,2025-02-26T10:14:11.54+00:00,407,5,2,0,36,4.502670607757727,59
2025-03-16,0.0.8,2025-02-26T10:14:11.54+00:00,407,5,2,0,36,4.502670607757727,59
2025-03-16,0.0.8,2025-02-26T10:14:11.54+00:00,407,5,2,0,36,4.502670607757727,59
2025-03-17,0.0.8,2025-02-26T10:14:11.54+00:00,420,5,2,0,36,4.502670607757727,60
2025-03-17,0.0.8,2025-02-26T10:14:11.54+00:00,420,5,2,0,36,4.502670607757727,60
2025-03-17,0.0.8,2025-02-26T10:14:11.54+00:00,420,5,2,0,36,4.502670607757727,60
2025-03-17,0.0.8,2025-02-26T10:14:11.54+00:00,420,5,2,0,36,4.502670607757727,60
2025-03-18,0.0.8,2025-02-26T10:14:11.54+00:00,430,5,2,0,36,4.502670607757727,60
2025-03-18,0.0.8,2025-02-26T10:14:11.54+00:00,430,5,2,0,36,4.502670607757727,60
2025-03-18,0.0.8,2025-02-26T10:14:11.54+00:00,430,5,2,0,36,4.502670607757727,60
2025-03-18,0.0.8,2025-02-26T10:14:11.54+00:00,430,5,2,0,36,4.502670607757727,60
2025-03-19,0.0.8,2025-02-26T10:14:11.54+00:00,442,5,2,0,36,4.502670607757727,62
2025-03-19,0.0.8,2025-02-26T10:14:11.54+00:00,442,5,2,0,36,4.502670607757727,62
2025-03-19,0.0.8,2025-02-26T10:14:11.54+00:00,442,5,2,0,36,4.502670607757727,62
2025-03-19,0.0.8,2025-02-26T10:14:11.54+00:00,442,5,2,0,36,4.502670607757727,62
2025-03-20,0.0.8,2025-02-26T10:14:11.54+00:00,453,5,2,0,36,4.502670607757727,65
2025-03-20,0.0.8,2025-02-26T10:14:11.54+00:00,453,5,2,0,36,4.502670607757727,65
2025-03-20,0.0.8,2025-02-26T10:14:11.54+00:00,453,5,2,0,36,4.502670607757727,65
2025-03-20,0.0.8,2025-02-26T10:14:11.54+00:00,453,5,2,0,36,4.502670607757727,65
2025-03-21,0.0.8,2025-02-26T10:14:11.54+00:00,470,5,2,0,36,4.502670607757727,67
2025-03-21,0.0.8,2025-02-26T10:14:11.54+00:00,470,5,2,0,36,4.502670607757727,67
2025-03-21,0.0.8,2025-02-26T10:14:11.54+00:00,470,5,2,0,36,4.502670607757727,67
2025-03-21,0.0.8,2025-02-26T10:14:11.54+00:00,470,5,2,0,36,4.502670607757727,67
2025-03-22,0.0.8,2025-02-26T10:14:11.54+00:00,479,5,2,0,36,4.502670607757727,70
2025-03-22,0.0.8,2025-02-26T10:14:11.54+00:00,479,5,2,0,36,4.502670607757727,70
2025-03-22,0.0.8,2025-02-26T10:14:11.54+00:00,479,5,2,0,36,4.502670607757727,70
2025-03-22,0.0.8,2025-02-26T10:14:11.54+00:00,479,5,2,0,36,4.502670607757727,70
2025-03-23,0.0.8,2025-02-26T10:14:11.54+00:00,488,5,2,0.411522633744856,36,4.502670607757727,72
2025-03-23,0.0.8,2025-02-26T10:14:11.54+00:00,488,5,2,0.411522633744856,36,4.502670607757727,72
2025-03-23,0.0.8,2025-02-26T10:14:11.54+00:00,488,5,2,0.411522633744856,36,4.502670607757727,72
2025-03-23,0.0.8,2025-02-26T10:14:11.54+00:00,488,5,2,0.411522633744856,36,4.502670607757727,72
2025-03-24,0.0.8,2025-02-26T10:14:11.54+00:00,494,5,2,0,36,4.502670607757727,74
2025-03-24,0.0.8,2025-02-26T10:14:11.54+00:00,494,5,2,0,36,4.502670607757727,74
2025-03-24,0.0.8,2025-02-26T10:14:11.54+00:00,494,5,2,0,36,4.502670607757727,74
2025-03-24,0.0.8,2025-02-26T10:14:11.54+00:00,494,5,2,0,36,4.502670607757727,74
2025-03-25,0.0.8,2025-02-26T10:14:11.54+00:00,502,5,2,0.2004008016032064,36,4.502670607757727,77
2025-03-25,0.0.8,2025-02-26T10:14:11.54+00:00,502,5,2,0.2004008016032064,36,4.502670607757727,77
2025-03-25,0.0.8,2025-02-26T10:14:11.54+00:00,502,5,2,0.2004008016032064,36,4.502670607757727,77
2025-03-25,0.0.8,2025-02-26T10:14:11.54+00:00,502,5,2,0.2004008016032064,36,4.502670607757727,77
2025-03-26,0.0.8,2025-02-26T10:14:11.54+00:00,513,5,2,0.19685039370078738,36,4.502670607757727,80
2025-03-26,0.0.8,2025-02-26T10:14:11.54+00:00,513,5,2,0.19685039370078738,36,4.502670607757727,80
2025-03-26,0.0.8,2025-02-26T10:14:11.54+00:00,513,5,2,0.19685039370078738,36,4.502670607757727,80
2025-03-26,0.0.8,2025-02-26T10:14:11.54+00:00,513,5,2,0.19685039370078738,36,4.502670607757727,80
2025-03-27,0.0.8,2025-02-26T10:14:11.54+00:00,528,5,2,0,37,4.502670607757727,81
2025-03-27,0.0.8,2025-02-26T10:14:11.54+00:00,528,5,2,0,37,4.502670607757727,81
2025-03-27,0.0.8,2025-02-26T10:14:11.54+00:00,528,5,2,0,37,4.502670607757727,81
2025-03-27,0.0.8,2025-02-26T10:14:11.54+00:00,528,5,2,0,37,4.502670607757727,81
2025-03-28,0.0.8,2025-02-26T10:14:11.54+00:00,538,5,2,0.1869158878504673,37,4.502670607757727,82
2025-03-28,0.0.8,2025-02-26T10:14:11.54+00:00,538,5,2,0.1869158878504673,37,4.502670607757727,82
2025-03-28,0.0.8,2025-02-26T10:14:11.54+00:00,538,5,2,0.1869158878504673,37,4.502670607757727,82
2025-03-28,0.0.8,2025-02-26T10:14:11.54+00:00,538,5,2,0.1869158878504673,37,4.502670607757727,82
2025-03-29,0.0.8,2025-02-26T10:14:11.54+00:00,551,5,2,0,37,4.502670607757727,83
2025-03-29,0.0.8,2025-02-26T10:14:11.54+00:00,551,5,2,0,37,4.502670607757727,83
2025-03-29,0.0.8,2025-02-26T10:14:11.54+00:00,551,5,2,0,37,4.502670607757727,83
2025-03-29,0.0.8,2025-02-26T10:14:11.54+00:00,551,5,2,0,37,4.502670607757727,83
2025-03-30,0.0.8,2025-02-26T10:14:11.54+00:00,557,5,2,0,37,4.502670607757727,83
2025-03-30,0.0.8,2025-02-26T10:14:11.54+00:00,557,5,2,0,37,4.502670607757727,83
2025-03-30,0.0.8,2025-02-26T10:14:11.54+00:00,557,5,2,0,37,4.502670607757727,83
2025-03-30,0.0.8,2025-02-26T10:14:11.54+00:00,557,5,2,0,37,4.502670607757727,83
2025-03-31,0.0.8,2025-02-26T10:14:11.54+00:00,562,5,2,0,37,4.502670607757727,85
2025-03-31,0.0.8,2025-02-26T10:14:11.54+00:00,562,5,2,0,37,4.502670607757727,85
2025-03-31,0.0.8,2025-02-26T10:14:11.54+00:00,562,5,2,0,37,4.502670607757727,85
2025-03-31,0.0.8,2025-02-26T10:14:11.54+00:00,562,5,2,0,37,4.502670607757727,85
2025-04-01,0.0.8,2025-02-26T10:14:11.54+00:00,573,5,2,0,37,4.502670607757727,88
2025-04-01,0.0.8,2025-02-26T10:14:11.54+00:00,573,5,2,0,37,4.502670607757727,88
2025-04-01,0.0.8,2025-02-26T10:14:11.54+00:00,573,5,2,0,37,4.502670607757727,88
2025-04-01,0.0.8,2025-02-26T10:14:11.54+00:00,573,5,2,0,37,4.502670607757727,88
2025-04-02,0.0.8,2025-02-26T10:14:11.54+00:00,580,5,2,0,37,4.502670607757727,90
2025-04-02,0.0.8,2025-02-26T10:14:11.54+00:00,580,5,2,0,37,4.502670607757727,90
2025-04-02,0.0.8,2025-02-26T10:14:11.54+00:00,580,5,2,0,37,4.502670607757727,90
2025-04-02,0.0.8,2025-02-26T10:14:11.54+00:00,580,5,2,0,37,4.502670607757727,90
2025-04-03,0.0.8,2025-02-26T10:14:11.54+00:00,585,5,2,0,37,4.502670607757727,91
2025-04-03,0.0.8,2025-02-26T10:14:11.54+00:00,585,5,2,0,37,4.502670607757727,91
2025-04-03,0.0.8,2025-02-26T10:14:11.54+00:00,585,5,2,0,37,4.502670607757727,91
2025-04-03,0.0.8,2025-02-26T10:14:11.54+00:00,585,5,2,0,37,4.502670607757727,91
2025-04-04,0.0.8,2025-02-26T10:14:11.54+00:00,594,5,2,0,37,4.502670607757727,93
2025-04-04,0.0.8,2025-02-26T10:14:11.54+00:00,594,5,2,0,37,4.502670607757727,93
2025-04-04,0.0.8,2025-02-26T10:14:11.54+00:00,594,5,2,0,37,4.502670607757727,93
2025-04-04,0.0.8,2025-02-26T10:14:11.54+00:00,594,5,2,0,37,4.502670607757727,93
2025-04-05,0.0.8,2025-02-26T10:14:11.54+00:00,604,5,2,0,38,4.502670607757727,95
2025-04-05,0.0.8,2025-02-26T10:14:11.54+00:00,604,5,2,0,38,4.502670607757727,95
2025-04-05,0.0.8,2025-02-26T10:14:11.54+00:00,604,5,2,0,38,4.502670607757727,95
2025-04-05,0.0.8,2025-02-26T10:14:11.54+00:00,604,5,2,0,38,4.502670607757727,95
2025-04-06,0.0.8,2025-02-26T10:14:11.54+00:00,617,5,2,0,38,4.502670607757727,96
2025-04-06,0.0.8,2025-02-26T10:14:11.54+00:00,617,5,2,0,38,4.502670607757727,96
2025-04-06,0.0.8,2025-02-26T10:14:11.54+00:00,617,5,2,0,38,4.502670607757727,96
2025-04-06,0.0.8,2025-02-26T10:14:11.54+00:00,617,5,2,0,38,4.502670607757727,96
2025-04-07,0.0.8,2025-02-26T10:14:11.54+00:00,626,5,2,0,38,4.502670607757727,98
2025-04-07,0.0.8,2025-02-26T10:14:11.54+00:00,626,5,2,0,38,4.502670607757727,98
2025-04-07,0.0.8,2025-02-26T10:14:11.54+00:00,626,5,2,0,38,4.502670607757727,98
2025-04-07,0.0.8,2025-02-26T10:14:11.54+00:00,626,5,2,0,38,4.502670607757727,98
2025-04-08,0.0.8,2025-02-26T10:14:11.54+00:00,634,5,2,0.15923566878980894,38,4.502670607757727,99
2025-04-08,0.0.8,2025-02-26T10:14:11.54+00:00,634,5,2,0.15923566878980894,38,4.502670607757727,99
2025-04-08,0.0.8,2025-02-26T10:14:11.54+00:00,634,5,2,0.15923566878980894,38,4.502670607757727,99
2025-04-08,0.0.8,2025-02-26T10:14:11.54+00:00,634,5,2,0.15923566878980894,38,4.502670607757727,99
2025-04-09,0.0.8,2025-02-26T10:14:11.54+00:00,648,5,2,0.15527950310559005,38,4.502670607757727,100
2025-04-09,0.0.8,2025-02-26T10:14:11.54+00:00,648,5,2,0.15527950310559005,38,4.502670607757727,100
2025-04-09,0.0.8,2025-02-26T10:14:11.54+00:00,648,5,2,0.15527950310559005,38,4.502670607757727,100
2025-04-09,0.0.8,2025-02-26T10:14:11.54+00:00,648,5,2,0.15527950310559005,38,4.502670607757727,100
2025-04-10,0.0.8,2025-02-26T10:14:11.54+00:00,657,5,2,0,38,4.502670607757727,101
2025-04-10,0.0.8,2025-02-26T10:14:11.54+00:00,657,5,2,0,38,4.502670607757727,101
2025-04-10,0.0.8,2025-02-26T10:14:11.54+00:00,657,5,2,0,38,4.502670607757727,101
2025-04-10,0.0.8,2025-02-26T10:14:11.54+00:00,657,5,2,0,38,4.502670607757727,101
2025-04-11,0.0.8,2025-02-26T10:14:11.54+00:00,668,5,2,0.15037593984962408,38,4.502670607757727,101
2025-04-11,0.0.8,2025-02-26T10:14:11.54+00:00,668,5,2,0.15037593984962408,38,4.502670607757727,101
2025-04-11,0.0.8,2025-02-26T10:14:11.54+00:00,668,5,2,0.15037593984962408,38,4.502670607757727,101
2025-04-11,0.0.8,2025-02-26T10:14:11.54+00:00,668,5,2,0.15037593984962408,38,4.502670607757727,101
2025-04-12,0.0.8,2025-02-26T10:14:11.54+00:00,676,5,2,0,38,4.502670607757727,101
2025-04-12,0.0.8,2025-02-26T10:14:11.54+00:00,676,5,2,0,38,4.502670607757727,101
2025-04-12,0.0.8,2025-02-26T10:14:11.54+00:00,676,5,2,0,38,4.502670607757727,101
2025-04-12,0.0.8,2025-02-26T10:14:11.54+00:00,676,5,2,0,38,4.502670607757727,101
2025-04-13,0.0.8,2025-02-26T10:14:11.54+00:00,686,5,2,0,38,4.502670607757727,102
2025-04-13,0.0.8,2025-02-26T10:14:11.54+00:00,686,5,2,0,38,4.502670607757727,102
2025-04-13,0.0.8,2025-02-26T10:14:11.54+00:00,686,5,2,0,38,4.502670607757727,102
2025-04-13,0.0.8,2025-02-26T10:14:11.54+00:00,686,5,2,0,38,4.502670607757727,102
2025-04-14,0.0.8,2025-02-26T10:14:11.54+00:00,698,5,2,0,38,4.502670607757727,103
2025-04-14,0.0.8,2025-02-26T10:14:11.54+00:00,698,5,2,0,38,4.502670607757727,103
2025-04-14,0.0.8,2025-02-26T10:14:11.54+00:00,698,5,2,0,38,4.502670607757727,103
2025-04-14,0.0.8,2025-02-26T10:14:11.54+00:00,698,5,2,0,38,4.502670607757727,103
2025-04-15,0.0.8,2025-02-26T10:14:11.54+00:00,703,5,2,0,38,4.502670607757727,105
2025-04-15,0.0.8,2025-02-26T10:14:11.54+00:00,703,5,2,0,38,4.502670607757727,105
2025-04-15,0.0.8,2025-02-26T10:14:11.54+00:00,703,5,2,0,38,4.502670607757727,105
2025-04-15,0.0.8,2025-02-26T10:14:11.54+00:00,703,5,2,0,38,4.502670607757727,105
2025-04-16,0.0.8,2025-02-26T10:14:11.54+00:00,709,5,2,0,38,4.502670607757727,105
2025-04-16,0.0.8,2025-02-26T10:14:11.54+00:00,709,5,2,0,38,4.502670607757727,105
2025-04-16,0.0.8,2025-02-26T10:14:11.54+00:00,709,5,2,0,38,4.502670607757727,105
2025-04-16,0.0.8,2025-02-26T10:14:11.54+00:00,709,5,2,0,38,4.502670607757727,105
