date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2024-12-17,0.1.1,2023-04-17T09:54:42.747+00:00,341,5,1,0,23,4.403204729309272,32
2024-12-18,0.1.1,2023-04-17T09:54:42.747+00:00,342,5,2,0,23,4.403204729309272,32
2024-12-18,0.1.1,2023-04-17T09:54:42.747+00:00,342,5,1,0,23,4.403204729309272,32
2024-12-19,0.1.1,2023-04-17T09:54:42.747+00:00,342,5,2,0,23,4.403204729309272,32
2024-12-19,0.1.1,2023-04-17T09:54:42.747+00:00,342,5,2,0,23,4.403204729309272,32
2024-12-20,0.1.1,2023-04-17T09:54:42.747+00:00,342,5,1,0,23,4.403204729309272,32
2024-12-20,0.1.1,2023-04-17T09:54:42.747+00:00,342,5,1,0,23,4.403204729309272,32
2024-12-21,0.1.1,2023-04-17T09:54:42.747+00:00,343,5,2,0,23,4.403204729309272,35
2024-12-21,0.1.1,2023-04-17T09:54:42.747+00:00,343,5,1,0,23,4.403204729309272,35
2024-12-22,0.1.1,2023-04-17T09:54:42.747+00:00,343,5,2,0,23,4.403204729309272,35
2024-12-22,0.1.1,2023-04-17T09:54:42.747+00:00,343,5,1,0,23,4.403204729309272,35
2024-12-23,0.1.1,2023-04-17T09:54:42.747+00:00,343,5,2,0,23,4.403204729309272,35
2024-12-23,0.1.1,2023-04-17T09:54:42.747+00:00,343,5,1,0,23,4.403204729309272,35
2024-12-24,0.1.1,2023-04-17T09:54:42.747+00:00,345,5,2,0,23,4.403204729309272,35
2024-12-24,0.1.1,2023-04-17T09:54:42.747+00:00,345,5,2,0,23,4.403204729309272,35
2024-12-25,0.1.1,2023-04-17T09:54:42.747+00:00,346,5,2,0,23,4.403204729309272,35
2024-12-25,0.1.1,2023-04-17T09:54:42.747+00:00,346,5,2,0,23,4.403204729309272,35
2024-12-26,0.1.1,2023-04-17T09:54:42.747+00:00,347,5,2,0,23,4.403204729309272,35
2024-12-26,0.1.1,2023-04-17T09:54:42.747+00:00,347,5,2,0,23,4.403204729309272,35
2024-12-27,0.1.1,2023-04-17T09:54:42.747+00:00,347,5,2,0,23,4.403204729309272,35
2024-12-27,0.1.1,2023-04-17T09:54:42.747+00:00,347,5,2,0,23,4.403204729309272,35
2024-12-28,0.1.1,2023-04-17T09:54:42.747+00:00,347,5,2,0,23,4.403204729309272,35
2024-12-28,0.1.1,2023-04-17T09:54:42.747+00:00,347,5,2,0,23,4.403204729309272,35
2024-12-29,0.1.1,2023-04-17T09:54:42.747+00:00,347,5,2,0,23,4.403204729309272,35
2024-12-29,0.1.1,2023-04-17T09:54:42.747+00:00,347,5,2,0,23,4.403204729309272,35
2024-12-30,0.1.1,2023-04-17T09:54:42.747+00:00,347,5,2,0,23,4.403204729309272,35
2024-12-30,0.1.1,2023-04-17T09:54:42.747+00:00,347,5,2,0,23,4.403204729309272,35
2024-12-31,0.1.1,2023-04-17T09:54:42.747+00:00,349,5,2,0,23,4.403204729309272,35
2024-12-31,0.1.1,2023-04-17T09:54:42.747+00:00,349,5,2,0,23,4.403204729309272,35
2025-01-01,0.1.1,2023-04-17T09:54:42.747+00:00,349,5,3,0,23,4.403204729309272,35
2025-01-01,0.1.1,2023-04-17T09:54:42.747+00:00,349,5,2,0,23,4.403204729309272,35
2025-01-02,0.1.1,2023-04-17T09:54:42.747+00:00,349,5,3,0,23,4.403204729309272,35
2025-01-02,0.1.1,2023-04-17T09:54:42.747+00:00,349,5,2,0,23,4.403204729309272,35
2025-01-03,0.1.1,2023-04-17T09:54:42.747+00:00,349,5,3,0,23,4.403204729309272,35
2025-01-03,0.1.1,2023-04-17T09:54:42.747+00:00,349,5,2,0,23,4.403204729309272,35
2025-01-04,0.1.1,2023-04-17T09:54:42.747+00:00,349,5,3,0,23,4.403204729309272,35
2025-01-04,0.1.1,2023-04-17T09:54:42.747+00:00,349,5,2,0,23,4.403204729309272,35
2025-01-05,0.1.1,2023-04-17T09:54:42.747+00:00,349,5,3,0,23,4.403204729309272,35
2025-01-05,0.1.1,2023-04-17T09:54:42.747+00:00,349,5,2,0,23,4.403204729309272,35
2025-01-06,0.1.1,2023-04-17T09:54:42.747+00:00,349,5,2,0,23,4.403204729309272,35
2025-01-06,0.1.1,2023-04-17T09:54:42.747+00:00,349,5,2,0,23,4.403204729309272,35
2025-01-07,0.1.1,2023-04-17T09:54:42.747+00:00,350,5,3,0,23,4.403204729309272,35
2025-01-07,0.1.1,2023-04-17T09:54:42.747+00:00,350,5,2,0,23,4.403204729309272,35
2025-01-08,0.1.1,2023-04-17T09:54:42.747+00:00,350,5,3,0,23,4.403204729309272,35
2025-01-08,0.1.1,2023-04-17T09:54:42.747+00:00,350,5,2,0,23,4.403204729309272,35
2025-01-09,0.1.1,2023-04-17T09:54:42.747+00:00,350,5,1,0,23,4.403204729309272,35
2025-01-09,0.1.1,2023-04-17T09:54:42.747+00:00,350,5,2,0,23,4.403204729309272,35
2025-01-10,0.1.1,2023-04-17T09:54:42.747+00:00,350,5,2,0,23,4.403204729309272,35
2025-01-10,0.1.1,2023-04-17T09:54:42.747+00:00,350,5,2,0,23,4.403204729309272,35
2025-01-11,0.1.1,2023-04-17T09:54:42.747+00:00,350,5,2,0,23,4.403204729309272,35
2025-01-11,0.1.1,2023-04-17T09:54:42.747+00:00,350,5,2,0,23,4.403204729309272,35
2025-01-12,0.1.1,2023-04-17T09:54:42.747+00:00,351,5,2,0,23,4.403204729309272,35
2025-01-12,0.1.1,2023-04-17T09:54:42.747+00:00,351,5,2,0,23,4.403204729309272,35
2025-01-13,0.1.1,2023-04-17T09:54:42.747+00:00,351,5,2,0,23,4.403204729309272,35
2025-01-13,0.1.1,2023-04-17T09:54:42.747+00:00,351,5,2,0,23,4.403204729309272,35
2025-01-14,0.1.1,2023-04-17T09:54:42.747+00:00,351,5,2,0,23,4.403204729309272,35
2025-01-14,0.1.1,2023-04-17T09:54:42.747+00:00,351,5,1,0,23,4.403204729309272,35
2025-01-15,0.1.1,2023-04-17T09:54:42.747+00:00,351,5,1,0,23,4.403204729309272,35
2025-01-15,0.1.1,2023-04-17T09:54:42.747+00:00,351,5,1,0,23,4.403204729309272,35
2025-01-16,0.1.1,2023-04-17T09:54:42.747+00:00,351,5,1,0,23,4.403204729309272,35
2025-01-16,0.1.1,2023-04-17T09:54:42.747+00:00,351,5,1,0,23,4.403204729309272,35
2025-01-17,0.1.1,2023-04-17T09:54:42.747+00:00,353,5,1,0,23,4.403204729309272,35
2025-01-17,0.1.1,2023-04-17T09:54:42.747+00:00,353,5,1,0,23,4.403204729309272,35
2025-01-18,0.1.1,2023-04-17T09:54:42.747+00:00,353,5,2,0,23,4.403204729309272,35
2025-01-18,0.1.1,2023-04-17T09:54:42.747+00:00,353,5,1,0,23,4.403204729309272,35
2025-01-19,0.1.1,2023-04-17T09:54:42.747+00:00,355,5,1,0.28169014084507044,23,4.403204729309272,35
2025-01-19,0.1.1,2023-04-17T09:54:42.747+00:00,355,5,1,0.28169014084507044,23,4.403204729309272,35
2025-01-20,0.1.1,2023-04-17T09:54:42.747+00:00,355,5,1,0,23,4.403204729309272,35
2025-01-20,0.1.1,2023-04-17T09:54:42.747+00:00,355,5,1,0,23,4.403204729309272,35
2025-01-21,0.1.1,2023-04-17T09:54:42.747+00:00,356,5,1,0,23,4.403204729309272,35
2025-01-21,0.1.1,2023-04-17T09:54:42.747+00:00,356,5,1,0,23,4.403204729309272,35
2025-01-22,0.1.1,2023-04-17T09:54:42.747+00:00,356,5,1,0,23,4.403204729309272,38
2025-01-22,0.1.1,2023-04-17T09:54:42.747+00:00,356,5,1,0,23,4.403204729309272,38
2025-01-23,0.1.1,2023-04-17T09:54:42.747+00:00,356,5,2,0,23,4.403204729309272,38
2025-01-23,0.1.1,2023-04-17T09:54:42.747+00:00,356,5,1,0,23,4.403204729309272,38
2025-01-24,0.1.1,2023-04-17T09:54:42.747+00:00,359,5,2,0,23,4.403204729309272,38
2025-01-24,0.1.1,2023-04-17T09:54:42.747+00:00,359,5,1,0,23,4.403204729309272,38
2025-01-25,0.1.1,2023-04-17T09:54:42.747+00:00,359,5,2,0,23,4.403204729309272,38
2025-01-25,0.1.1,2023-04-17T09:54:42.747+00:00,359,5,1,0,23,4.403204729309272,38
2025-01-26,0.1.1,2023-04-17T09:54:42.747+00:00,361,5,1,0,23,4.403204729309272,39
2025-01-26,0.1.1,2023-04-17T09:54:42.747+00:00,361,5,1,0,23,4.403204729309272,39
2025-01-27,0.1.1,2023-04-17T09:54:42.747+00:00,362,5,1,0,23,4.403204729309272,39
2025-01-27,0.1.1,2023-04-17T09:54:42.747+00:00,362,5,2,0,23,4.403204729309272,39
2025-01-28,0.1.1,2023-04-17T09:54:42.747+00:00,362,5,1,0,23,4.403204729309272,39
2025-01-28,0.1.1,2023-04-17T09:54:42.747+00:00,362,5,2,0,23,4.403204729309272,39
2025-01-29,0.1.1,2023-04-17T09:54:42.747+00:00,362,5,1,0,23,4.403204729309272,39
2025-01-29,0.1.1,2023-04-17T09:54:42.747+00:00,362,5,2,0,23,4.403204729309272,39
2025-01-30,0.1.1,2023-04-17T09:54:42.747+00:00,362,5,1,0,23,4.403204729309272,39
2025-01-30,0.1.1,2023-04-17T09:54:42.747+00:00,362,5,2,0,23,4.403204729309272,39
2025-01-31,0.1.1,2023-04-17T09:54:42.747+00:00,362,5,1,0,23,4.403204729309272,39
2025-01-31,0.1.1,2023-04-17T09:54:42.747+00:00,362,5,2,0,23,4.403204729309272,39
2025-02-01,0.1.1,2023-04-17T09:54:42.747+00:00,363,5,1,0,23,4.403204729309272,39
2025-02-01,0.1.1,2023-04-17T09:54:42.747+00:00,363,5,2,0,23,4.403204729309272,39
2025-02-02,0.1.1,2023-04-17T09:54:42.747+00:00,364,5,1,0,23,4.403204729309272,39
2025-02-02,0.1.1,2023-04-17T09:54:42.747+00:00,364,5,2,0,23,4.403204729309272,39
2025-02-03,0.1.1,2023-04-17T09:54:42.747+00:00,364,5,1,0,23,4.403204729309272,40
2025-02-03,0.1.1,2023-04-17T09:54:42.747+00:00,364,5,2,0,23,4.403204729309272,40
2025-02-04,0.1.1,2023-04-17T09:54:42.747+00:00,364,5,1,0,23,4.403204729309272,40
2025-02-04,0.1.1,2023-04-17T09:54:42.747+00:00,364,5,2,0,23,4.403204729309272,40
2025-02-05,0.1.1,2023-04-17T09:54:42.747+00:00,365,5,1,0,23,4.403204729309272,40
2025-02-05,0.1.1,2023-04-17T09:54:42.747+00:00,365,5,1,0,23,4.403204729309272,40
2025-02-06,0.1.1,2023-04-17T09:54:42.747+00:00,367,5,1,0,23,4.403204729309272,40
2025-02-06,0.1.1,2023-04-17T09:54:42.747+00:00,367,5,1,0,23,4.403204729309272,40
2025-02-07,0.1.1,2023-04-17T09:54:42.747+00:00,369,5,1,0,23,4.403204729309272,40
2025-02-07,0.1.1,2023-04-17T09:54:42.747+00:00,369,5,2,0,23,4.403204729309272,40
2025-02-08,0.1.1,2023-04-17T09:54:42.747+00:00,370,5,1,0,23,4.403204729309272,40
2025-02-08,0.1.1,2023-04-17T09:54:42.747+00:00,370,5,2,0,23,4.403204729309272,40
2025-02-09,0.1.1,2023-04-17T09:54:42.747+00:00,370,5,1,0,23,4.403204729309272,40
2025-02-09,0.1.1,2023-04-17T09:54:42.747+00:00,370,5,2,0,23,4.403204729309272,40
2025-02-10,0.1.1,2023-04-17T09:54:42.747+00:00,370,5,1,0,23,4.403204729309272,40
2025-02-10,0.1.1,2023-04-17T09:54:42.747+00:00,370,5,1,0,23,4.403204729309272,40
2025-02-11,0.1.1,2023-04-17T09:54:42.747+00:00,370,5,1,0,23,4.403204729309272,40
2025-02-11,0.1.1,2023-04-17T09:54:42.747+00:00,370,5,1,0,23,4.403204729309272,40
2025-02-12,0.1.1,2023-04-17T09:54:42.747+00:00,371,5,1,0,23,4.403204729309272,43
2025-02-12,0.1.1,2023-04-17T09:54:42.747+00:00,371,5,1,0,23,4.403204729309272,43
2025-02-13,0.1.1,2023-04-17T09:54:42.747+00:00,372,5,1,0,23,4.403204729309272,43
2025-02-13,0.1.1,2023-04-17T09:54:42.747+00:00,372,5,1,0,23,4.403204729309272,43
2025-02-14,0.1.1,2023-04-17T09:54:42.747+00:00,373,5,1,0,23,4.403204729309272,47
2025-02-14,0.1.1,2023-04-17T09:54:42.747+00:00,373,5,1,0,23,4.403204729309272,47
2025-02-15,0.1.1,2023-04-17T09:54:42.747+00:00,373,5,1,0,23,4.403204729309272,50
2025-02-15,0.1.1,2023-04-17T09:54:42.747+00:00,373,5,2,0,23,4.403204729309272,50
2025-02-16,0.1.1,2023-04-17T09:54:42.747+00:00,373,5,1,0,23,4.403204729309272,50
2025-02-16,0.1.1,2023-04-17T09:54:42.747+00:00,373,5,2,0,23,4.403204729309272,50
2025-02-17,0.1.1,2023-04-17T09:54:42.747+00:00,375,5,1,0,23,4.403204729309272,50
2025-02-17,0.1.1,2023-04-17T09:54:42.747+00:00,375,5,2,0,23,4.403204729309272,50
2025-02-18,0.1.1,2023-04-17T09:54:42.747+00:00,376,5,1,0,23,4.403204729309272,50
2025-02-18,0.1.1,2023-04-17T09:54:42.747+00:00,376,5,2,0,23,4.403204729309272,50
2025-02-19,0.1.1,2023-04-17T09:54:42.747+00:00,376,5,1,0,23,4.403204729309272,50
2025-02-19,0.1.1,2023-04-17T09:54:42.747+00:00,376,5,2,0,23,4.403204729309272,50
2025-02-20,0.1.1,2023-04-17T09:54:42.747+00:00,377,5,1,0,23,4.403204729309272,50
2025-02-20,0.1.1,2023-04-17T09:54:42.747+00:00,377,5,2,0,23,4.403204729309272,50
2025-02-21,0.1.1,2023-04-17T09:54:42.747+00:00,378,5,1,0,23,4.403204729309272,50
2025-02-21,0.1.1,2023-04-17T09:54:42.747+00:00,378,5,2,0,23,4.403204729309272,50
2025-02-22,0.1.1,2023-04-17T09:54:42.747+00:00,379,5,1,0,23,4.403204729309272,50
2025-02-22,0.1.1,2023-04-17T09:54:42.747+00:00,379,5,2,0,23,4.403204729309272,50
2025-02-23,0.1.1,2023-04-17T09:54:42.747+00:00,379,5,1,0,23,4.403204729309272,50
2025-02-23,0.1.1,2023-04-17T09:54:42.747+00:00,379,5,2,0,23,4.403204729309272,50
2025-02-24,0.1.1,2023-04-17T09:54:42.747+00:00,379,5,1,0,23,4.403204729309272,50
2025-02-24,0.1.1,2023-04-17T09:54:42.747+00:00,379,5,2,0,23,4.403204729309272,50
2025-02-25,0.1.1,2023-04-17T09:54:42.747+00:00,379,5,1,0,23,4.403204729309272,50
2025-02-25,0.1.1,2023-04-17T09:54:42.747+00:00,379,5,2,0,23,4.403204729309272,50
2025-02-26,0.1.1,2023-04-17T09:54:42.747+00:00,379,5,1,0,23,4.403204729309272,50
2025-02-26,0.1.1,2023-04-17T09:54:42.747+00:00,379,5,2,0,23,4.403204729309272,50
2025-02-27,0.1.1,2023-04-17T09:54:42.747+00:00,380,5,1,0,23,4.403204729309272,50
2025-02-27,0.1.1,2023-04-17T09:54:42.747+00:00,380,5,2,0,23,4.403204729309272,50
2025-02-28,0.1.1,2023-04-17T09:54:42.747+00:00,380,5,1,0,23,4.403204729309272,50
2025-02-28,0.1.1,2023-04-17T09:54:42.747+00:00,380,5,2,0,23,4.403204729309272,50
2025-03-01,0.1.1,2023-04-17T09:54:42.747+00:00,381,5,1,0,23,4.403204729309272,50
2025-03-01,0.1.1,2023-04-17T09:54:42.747+00:00,381,5,1,0,23,4.403204729309272,50
2025-03-02,0.1.1,2023-04-17T09:54:42.747+00:00,381,5,1,0,23,4.403204729309272,53
2025-03-02,0.1.1,2023-04-17T09:54:42.747+00:00,381,5,2,0,23,4.403204729309272,53
2025-03-03,0.1.1,2023-04-17T09:54:42.747+00:00,382,5,7,0,23,4.403204729309272,53
2025-03-03,0.1.1,2023-04-17T09:54:42.747+00:00,382,5,7,0,23,4.403204729309272,53
